Model,Scenario,Region,Category,jobs_Bioenergy,jobs_Fossil,jobs_Nuclear,jobs_Renewables,jobs_Decommission,gross_plant_jobs_displaced,gross_upstream_jobs_displaced,inferred_retirements_GW,absolute_balance_residual_GW,unexplained_additions_GW,jobs_EnergyTotal_no_decommission,jobs_EnergyTotal,jobs_RE_minus_fossil
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050,R10NORTH_AM,C1,3415.20474498,1364.498708064933,843.2859743664691,91926.14092636426,2416.3197117727786,1517.3560395008851,19.828401453593802,9171.966390000001,175.39954000000031,175.39954000000012,97549.13035377566,99965.45006554844,90561.64221829933
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050,R10PAC_OECD,C1,644.79259642,541.7355946163469,1404.1576727671493,17857.629223027678,409.77958528052574,220.0213306761981,31.08214249370425,1380.0563199999997,19.11802000000002,19.118020000000016,20448.315086831175,20858.0946721117,17315.89362841133
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050,R10REF_ECON,C1,14776.75562256,6048.826899516034,3231.43712604471,164719.3791003371,4657.5299456074745,2456.824223526944,370.3402413826592,2346.2233,49.7922000000001,49.79220000000004,188776.39874845787,193433.92869406534,158670.55220082105
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050,R10REST_ASIA,C1,1272.577495936,5291.740480274301,4621.412609419636,528571.620887791,5702.318402327103,6205.787703661426,206.8257154929208,9714.10123,68.4848799999998,68.48488000000002,539757.351473421,545459.6698757481,523279.8804075167
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD 95th],R10AFRICA,C1,156.93869154,507.162833110892,16.9213173,371986.67919757066,1558.2801520678772,1959.298632407008,15.197958509742998,4538.665310000002,24.165410000000012,24.165409999999977,372667.70203952154,374225.9821915894,371479.51636445976
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD 95th],R10CHINA+,C1,1893.4302037559999,33149.392927661764,4898.5135365900005,348824.78318392,6701.413611581149,5838.84293538205,1073.305186163831,12183.572360000002,384.95986,384.9598600000001,388766.1198519278,395467.53346350894,315675.39025625825
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD 95th],R10EUROPE,C1,2716.204082975,2003.4060540900311,1247.0132742923365,79289.48378886905,1990.8529090224993,1391.3580149092097,171.41073638204466,7672.258210000001,43.273560000000074,43.27356000000003,85256.10720022641,87246.96010924892,77286.07773477903
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD 95th],R10INDIA+,C1,1075.915291074,9286.240200519613,2950.4636255,776582.7573281205,4617.418479210664,6901.164679823044,203.45438162905486,12188.51828,160.24798000000027,160.24798000000018,789895.376445214,794512.7949244247,767296.517127601
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD 95th],R10LATIN_AM,C1,9354.841684048,873.8430304031959,399.3373372614043,146772.8465574488,2533.811962098041,1471.9726596628655,41.97357292822085,2890.6297099999997,30.78476,30.784759999999974,157400.8686091614,159934.68057125944,145899.0035270456
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD 95th],R10MIDDLE_EAST,C1,378.850634792,3750.550679455495,777.2387878827793,224790.5467165917,2187.42152193452,1622.7464012383982,8.123064816955823,5569.162829999999,85.72108000000011,85.72108000000014,229697.18681872197,231884.60834065647,221039.9960371362
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD 95th],R10NORTH_AM,C1,3350.48002128,1365.822307195056,844.6336579233147,88662.29473568732,2368.0312758995997,1482.63067776159,19.815375377241402,8945.11084,174.7069400000003,174.70694000000015,94223.23072208569,96591.26199798529,87296.47242849227
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD 95th],R10PAC_OECD,C1,668.9696949700001,539.9911782929037,1379.8197271236643,17613.790731078403,407.42167100891504,218.10114557338193,31.0532987974055,1361.33877,19.48212000000001,19.482120000000027,20202.571331464973,20609.99300247389,17073.7995527855
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD 95th],R10REF_ECON,C1,15104.5492608,5923.11073900227,3225.675717946985,159808.12324597556,4560.930195565878,2390.5767848836285,370.6567435948624,2267.0671500000003,51.02000000000001,51.01999999999999,184061.4589637248,188622.3891592907,153885.0125069733
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD 95th],R10REST_ASIA,C1,1315.888755396,5048.880413754378,4561.577729540457,511034.31180228526,5495.182294954064,5954.787101523845,206.6105895267937,9293.45866,68.39811000000014,68.39810999999995,521960.6587009761,527455.8409959301,505985.4313885309
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD Median],R10AFRICA,C1,156.97958836,530.3750740433524,16.9213173,391932.63161921315,1608.6870124968275,2024.2472386942964,15.200479281193498,4687.97658,24.969279999999912,24.96927999999998,392636.9075989165,394245.5946114133,391402.2565451698
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD Median],R10CHINA+,C1,1854.0897130609999,33481.84382479205,4957.843952715,352037.3489415335,6728.347049851156,5873.220617662162,1075.0269415651048,12264.239429999998,378.6890800000005,378.6890799999999,392331.12643210153,399059.4734819527,318555.5051167414
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD Median],R10EUROPE,C1,2736.01433425,1955.4708732653426,1247.0132742923365,79750.19486621676,1997.7350841985917,1398.9504552946842,171.48717210527565,7715.203989999999,42.81404000000002,42.81403999999997,85688.69334802442,87686.42843222301,77794.72399295142
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD Median],R10INDIA+,C1,1076.0010763344999,9389.418483909512,3037.6593855,803624.1319614669,4734.657730994544,7088.756727542508,205.08610862790562,12515.1465,155.7553,155.7553000000002,817127.210907211,821861.8686382055,794234.7134775573
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD Median],R10LATIN_AM,C1,9424.502390044,884.8919841124327,400.37326748506666,149006.5701479282,2570.0321049759095,1495.167229682996,42.04056122968847,2942.63506,30.94766,30.94765999999995,159716.3377895697,162286.3698945456,148121.67816381576
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD Median],R10MIDDLE_EAST,C1,410.20995254400003,3709.6096288746817,775.839094213603,235524.0989443974,2263.029320843426,1667.494262646359,8.132304280325375,5733.029779999999,84.53207999999988,84.53207999999984,240419.75762002973,242682.78694087316,231814.48931552272
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD Median],R10NORTH_AM,C1,3514.30202988,1332.4382477403706,844.2917562264585,89673.57726821589,2387.238916805645,1500.3022466946218,19.846889005491402,9039.56541,173.8005600000001,173.80056000000008,95364.60930206272,97751.84821886836,88341.13902047552
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD Median],R10PAC_OECD,C1,647.700954945,534.1236615796781,1388.2070897636372,17804.11224088011,408.0954450008275,219.04760450108645,31.065026266543878,1373.14385,19.752100000000027,19.752100000000002,20374.143947168424,20782.239392169253,17269.988579300432
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD Median],R10REF_ECON,C1,15337.57938024,5899.8244160998165,3237.840561192052,161089.03976536694,4589.081554412666,2414.911249027285,370.90400263829173,2288.8058699999997,50.94051999999988,50.94051999999997,185564.2841228988,190153.36567731146,155189.21534926712
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Net-Zero 2050 [IPD Median],R10REST_ASIA,C1,1318.3420964840002,5067.600508798166,4548.799150829576,520157.44435330085,5588.059025860416,6078.853341439017,206.7474402201126,9490.590890000001,67.52194000000007,67.52194,531092.1861094126,536680.245135273,515089.8438445027
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-1000,R10AFRICA,C1,158.512592925,5918.627562193548,30.2855323,604038.8702029993,4035.484370650932,5011.101576514484,13.540185296766998,11805.94828,87.30673,87.30673000000013,610146.2958904179,614181.7802610688,598120.2426408058
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-1000,R10CHINA+,C1,1441.2166082449999,35058.826518075075,2107.5633902500003,309935.73874830623,6383.000248056965,5431.75830786697,884.0776154299252,11937.90789,652.6331400000001,652.6331399999998,348543.3452648763,354926.3455129333,274876.91223023116
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-1000,R10EUROPE,C1,2192.421937575,3282.0798972177777,1222.6662769194033,50334.521436585164,1612.4539464850816,1004.2622774333744,150.44531466439798,5411.06463,47.787730000000096,47.78773000000005,57031.68954829734,58644.143494782424,47052.441539367384
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-1000,R10INDIA+,C1,1082.303666868,21830.65594579977,1446.720149,807457.9478329486,6296.344332324494,9008.353468689545,285.1631329098417,15995.88429,236.9775399999998,236.9775400000002,831817.6275946164,838113.9719269408,785627.2918871489
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-1000,R10LATIN_AM,C1,5506.4232781519995,3612.9694863737404,377.5814293033332,127736.97190784397,3129.586825809955,1568.0543250459466,41.846588066779624,3305.83195,55.023699999999955,55.02369999999995,137233.94610167303,140363.532927483,124124.00242147023
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-1000,R10MIDDLE_EAST,C1,246.25791982400003,12258.861784173336,334.69824214555103,197857.25607127565,2634.891056373608,1876.3059660564877,9.668120602952149,6111.211009999999,73.24046000000014,73.24046000000007,210697.07401741855,213331.96507379215,185598.39428710233
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-1000,R10NORTH_AM,C1,1158.10639401,3435.408272583293,828.7304622737486,66642.95759395901,2146.920216826964,1205.2212752720839,17.5874805621239,7511.173199999999,140.62359999999973,140.62359999999995,72065.20272282606,74212.12293965303,63207.54932137572
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-1000,R10PAC_OECD,C1,808.06443862,803.6107920648026,1210.5478557710596,13893.264039225014,424.97115468057945,200.5253603724988,29.257409315044228,1191.45069,15.27104,15.271039999999992,16715.487125680876,17140.458280361458,13089.653247160211
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-1000,R10REF_ECON,C1,14342.881979040001,10623.93104033814,2483.174674164446,97168.17623170915,4302.136657586355,2199.0059425407735,311.07780107644805,2071.1132000000002,47.85669999999994,47.85669999999997,124618.16392525173,128920.30058283808,86544.24519137101
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-1000,R10REST_ASIA,C1,1352.514462928,10132.266870663463,2827.0279162113475,492701.3050596265,6988.039051626977,7271.186077143321,212.40483154549148,11616.59421,75.58616000000009,75.58616000000004,507013.1143094293,514001.1533610563,482569.0381889631
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-NPi,R10AFRICA,C3,162.87310148,14810.278882869678,30.7544333,399808.47658017266,2895.4930291374485,3183.399067970027,14.2026096024044,7656.84783,50.66098000000003,50.660979999999995,414812.38299782237,417707.8760269598,384998.19769730297
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-NPi,R10CHINA+,C3,1441.2148824879998,91508.6142604664,2088.79448395,224580.60328160328,5177.841652320931,4009.2655094538654,1107.9548406943463,7670.011810000001,162.4244599999997,162.42445999999995,319619.2269085077,324797.06856082863,133071.9890211369
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-NPi,R10EUROPE,C3,2261.81865854,4943.036327389364,1245.294549246298,37257.15203408385,1291.2597440610691,788.8729914290997,147.05552181881737,3981.4111399999997,7.4252900000001265,7.42529000000007,45707.30156925951,46998.56131332058,32314.115706694483
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-NPi,R10INDIA+,C3,1082.300960558,55926.381062432265,9126.1560765,500571.30511377996,4749.050824812242,5312.218480572035,405.9200798707371,9345.61725,73.82549999999975,73.8254999999999,566706.1432132702,571455.1940380825,444644.9240513477
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-NPi,R10LATIN_AM,C3,5745.36179484,4664.21254402981,402.24918972395824,95173.9245894927,2431.8006972980234,1203.6412804757383,41.155935967847114,2397.03734,26.99284000000002,26.992840000000008,105985.74811808647,108417.54881538449,90509.71204546289
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-NPi,R10MIDDLE_EAST,C3,246.151441424,26447.170502415298,258.66784056931914,112112.92638487909,1743.8795254389229,1331.3949310228968,9.259901821931022,3451.23378,21.476880000000012,21.47688000000004,139064.9161692877,140808.7956947266,85665.7558824638
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-NPi,R10NORTH_AM,C3,1158.10913793,5410.862055126243,827.9022043850703,45403.43037104219,1669.2190634655221,863.8060406121169,17.5339262805813,5221.4679,38.37440000000001,38.37439999999999,52800.3037684835,54469.52283194902,39992.568315915945
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-NPi,R10PAC_OECD,C3,919.91056217,1673.0054223069144,1496.2261083804415,8106.691961173189,364.4303120313531,158.94555550242686,34.62827332889977,754.1115399999999,5.734639999999984,5.734639999999998,12195.834054030545,12560.264366061898,6433.6865388662745
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-NPi,R10REF_ECON,C3,7956.88390848,30453.989205225385,1704.989649649078,49572.70541588869,3192.6143378675433,1272.6131785569748,299.6127282348831,1172.78738,6.091229999999993,6.091230000000003,89688.56817924316,92881.1825171107,19118.716210663304
REMIND-MAgPIE 2.1-4.2,SusDev-SDP-NPi,R10REST_ASIA,C3,1436.3620339880001,26160.746417752227,2712.4562593373057,312732.30198238645,5086.871928391438,4526.674474117794,311.0494564267124,7281.045209999999,31.074660000000076,31.07466000000007,343041.866693464,348128.73862185545,286571.5555646342
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-900,R10AFRICA,C1,186.037806815,1600.8443832382554,30.4030258,614280.3211322911,3457.8246619574,4414.830900017141,13.554734704713,10213.00991,64.12351000000001,64.12350999999997,616097.6063481444,619555.4310101018,612679.4767490529
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-900,R10CHINA+,C1,1441.2148824879998,30969.762268120372,2360.3353126,389541.4384310546,7041.214971695332,6519.058905245125,887.3317574731303,14460.86356,606.67301,606.67301,424312.750894263,431353.9658659583,358571.6761629342
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-900,R10EUROPE,C1,2232.054347955,2249.3173786108036,1216.5539637056825,65283.71341543482,1884.5567173852007,1202.2247389421211,151.22478476669468,6722.050179999999,61.84598000000019,61.845979999999955,70981.6391057063,72866.1958230915,63034.396036824015
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-900,R10INDIA+,C1,1082.303666868,10012.832779005357,1226.009499,1130149.1182200862,7821.0478922860075,11419.536085000598,210.98243128313877,19875.74933,121.90228000000019,121.90228000000016,1142470.2641649595,1150291.3120572455,1120136.2854410808
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-900,R10LATIN_AM,C1,9212.40925696,3659.715039757459,401.3391465992525,155235.92411886578,3689.212943490714,1893.405583726351,43.18400586652716,4017.64693,49.258779999999916,49.25878000000004,168509.3875621825,172198.6005056732,151576.20907910832
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-900,R10MIDDLE_EAST,C1,294.794804164,7393.724963066788,404.9546943120187,240442.7284806603,3029.7928632524045,2097.0811661445773,9.767563815761223,7181.9738499999985,95.68529999999987,95.6853,248536.2029422031,251565.9958054555,233049.00351759352
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-900,R10NORTH_AM,C1,1535.833070835,2051.6912969789937,832.133303161351,80618.86812108538,2424.2146427992616,1421.6848434246972,17.628619755981603,8930.39423,115.40217999999994,115.40217999999973,85038.52579206073,87462.74043485998,78567.17682410638
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-900,R10PAC_OECD,C1,674.09840607,642.6265070388198,1216.31915511847,16877.849332759473,451.3908796447599,224.98176466871624,29.441564044918227,1443.32059,22.385189999999987,22.385189999999998,19410.89340098676,19862.28428063152,16235.222825720653
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-900,R10REF_ECON,C1,66239.75197956,8424.339157343273,2549.7173312881728,132852.16760119196,4791.111284064135,2761.3535587363513,318.82588669219757,2354.78501,74.19830999999994,74.19830999999992,210065.97606938338,214857.0873534475,124427.82844384869
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-900,R10REST_ASIA,C1,1207.042035168,5159.920425758591,2664.384233531383,580585.2361225039,7463.270300681707,8112.519972870791,213.86208557884933,12381.662960000003,68.90776000000004,68.90776000000001,589616.5828169619,597079.8531176436,575425.3156967453
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-NDC,R10AFRICA,C3,192.619528755,13628.86492737921,30.4030258,453568.64208925347,2870.4186925541107,3316.296850123325,13.481395707652998,7895.98553,37.440880000000064,37.440880000000035,467420.5295711877,470290.9482637418,439939.7771618742
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-NDC,R10CHINA+,C3,1441.218334002,56221.42396852531,2112.2351345,316661.7858666504,6115.0926010008025,5319.652265901005,879.4679566282427,11476.577119999998,135.09912000000003,135.09912000000023,376436.66330367775,382551.75590467855,260440.3618981251
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-NDC,R10EUROPE,C3,2192.385679845,4604.283773240213,1245.294549246298,48032.37849830496,1544.5350827260618,960.9363814274102,147.77206711168134,5118.862230000001,15.229529999999873,15.22952999999988,56074.34250063647,57618.87758336253,43428.09472506475
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-NDC,R10INDIA+,C3,1118.928410515,40040.4538792906,958.4660190000001,772010.9871628023,5637.159654220449,7729.323434108302,275.32366187641674,13831.450280000001,61.838029999999975,61.838030000000074,814128.8354716079,819765.9951258283,731970.5332835116
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-NDC,R10LATIN_AM,C3,5531.1757627199995,6083.839045714903,401.48049257000514,150945.58491830868,3490.0880158433033,1752.112027326527,40.733972962022705,3757.9942499999993,34.13180000000007,34.13180000000001,162962.0802193136,166452.1682351569,144861.74587259378
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-NDC,R10MIDDLE_EAST,C3,246.15048858400002,20191.81771412459,272.35124813456963,180415.00223631514,2275.575660821065,1649.0974016495247,9.352984350202073,5102.46445,20.534600000000033,20.53459999999998,201125.3216871583,203400.89734797936,160223.18452219054
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-NDC,R10NORTH_AM,C3,1158.10639401,5989.603274409854,827.4301939434265,66297.52619091487,2135.9907715526706,1184.9356066296584,17.6078019989353,7372.03527,82.42722000000015,82.42721999999999,74272.66605327814,76408.6568248308,60307.92291650501
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-NDC,R10PAC_OECD,C3,1178.262731925,1471.6657848705524,1212.0589906179916,11896.217891876822,398.82201078153804,187.1283468022661,32.995099313144294,1003.0061900000001,7.829989999999995,7.8299900000000004,15758.205399290367,16157.027410071905,10424.55210700627
REMIND-MAgPIE 2.1-4.2,SusDev-SSP1-NDC,R10REF_ECON,C3,12218.20260648,24725.253408212917,2032.533783607234,94725.15831919239,4010.119602351174,1905.797277619834,301.2263411948035,1808.8640400000002,6.913239999999997,6.913240000000001,133701.14811749253,137711.26771984372,69999.90491097947
