"model","scenario","Category","r10_region","year","deaths_pm25","deaths_o3","deaths_total"
"WITCH 5.0","ENGAGE-INDCi2030-2500f-NDCp",NA,"R10REST_ASIA",2020,468610,0,468610
"WITCH 5.0","ENGAGE-INDCi2030-2500f-NDCp",NA,"R10REST_ASIA",2030,514035,0,514035
"WITCH 5.0","ENGAGE-INDCi2030-2500f-NDCp",NA,"R10REST_ASIA",2040,541807,0,541807
"WITCH 5.0","ENGAGE-INDCi2030-2500f-NDCp",NA,"R10REST_ASIA",2050,560740,0,560740
"WITCH 5.0","ENGAGE-INDCi2030-2500f-NDCp",NA,"R10REST_ASIA",2060,647659,0,647659
"WITCH 5.0","ENGAGE-INDCi2030-2500f-NDCp",NA,"R10REST_ASIA",2070,723155,0,723155
"WITCH 5.0","ENGAGE-INDCi2030-2500f-NDCp",NA,"R10REST_ASIA",2080,797410,0,797410
"WITCH 5.0","ENGAGE-INDCi2030-2500f-NDCp",NA,"R10REST_ASIA",2090,851878,0,851878
"WITCH 5.0","ENGAGE-INDCi2030-2500f-NDCp",NA,"R10REST_ASIA",2100,890344,0,890344
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10AFRICA",2010,361915,0,361915
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10AFRICA",2020,399247,0,399247
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10AFRICA",2030,435913,0,435913
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10AFRICA",2040,494859,0,494859
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10AFRICA",2050,614058,0,614058
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10AFRICA",2060,764444,0,764444
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10AFRICA",2070,936683,0,936683
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10AFRICA",2080,1124109,0,1124109
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10AFRICA",2090,1331099,0,1331099
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10AFRICA",2100,1559890,0,1559890
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10CHINA+",2010,1868989,0,1868989
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10CHINA+",2020,1728380,0,1728380
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10CHINA+",2030,1596033,0,1596033
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10CHINA+",2040,1159264,0,1159264
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10CHINA+",2050,1069483,0,1069483
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10CHINA+",2060,1005762,0,1005762
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10CHINA+",2070,963235,0,963235
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10CHINA+",2080,922101,0,922101
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10CHINA+",2090,863356,0,863356
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10CHINA+",2100,817875,0,817875
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10EUROPE",2010,314437,0,314437
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10EUROPE",2020,267326,0,267326
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10EUROPE",2030,209281,0,209281
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10EUROPE",2040,180438,0,180438
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10EUROPE",2050,194142,0,194142
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10EUROPE",2060,211140,0,211140
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10EUROPE",2070,225870,0,225870
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10EUROPE",2080,237078,0,237078
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10EUROPE",2090,245135,0,245135
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10EUROPE",2100,255049,0,255049
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10INDIA+",2010,968901,0,968901
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10INDIA+",2020,1047405,0,1047405
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10INDIA+",2030,1172167,0,1172167
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10INDIA+",2040,851398,0,851398
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10INDIA+",2050,878017,0,878017
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10INDIA+",2060,1018492,0,1018492
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10INDIA+",2070,1131964,0,1131964
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10INDIA+",2080,1229456,0,1229456
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10INDIA+",2090,1285053,0,1285053
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10INDIA+",2100,1323156,0,1323156
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10LATIN_AM",2010,143515,0,143515
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10LATIN_AM",2020,147133,0,147133
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10LATIN_AM",2030,162557,0,162557
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10LATIN_AM",2040,156235,0,156235
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10LATIN_AM",2050,169203,0,169203
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10LATIN_AM",2060,184314,0,184314
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10LATIN_AM",2070,200568,0,200568
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10LATIN_AM",2080,216893,0,216893
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10LATIN_AM",2090,232283,0,232283
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10LATIN_AM",2100,247167,0,247167
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10MIDDLE_EAST",2010,420562,0,420562
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10MIDDLE_EAST",2020,496986,0,496986
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10MIDDLE_EAST",2030,514607,0,514607
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10MIDDLE_EAST",2040,582253,0,582253
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10MIDDLE_EAST",2050,695432,0,695432
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10MIDDLE_EAST",2060,864082,0,864082
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10MIDDLE_EAST",2070,1012546,0,1012546
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10MIDDLE_EAST",2080,1097565,0,1097565
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10MIDDLE_EAST",2090,1130578,0,1130578
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10MIDDLE_EAST",2100,1152246,0,1152246
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10NORTH_AM",2010,158740,0,158740
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10NORTH_AM",2020,126577,0,126577
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10NORTH_AM",2030,102105,0,102105
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10NORTH_AM",2040,97193,0,97193
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10NORTH_AM",2050,109330,0,109330
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10NORTH_AM",2060,123605,0,123605
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10NORTH_AM",2070,139857,0,139857
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10NORTH_AM",2080,158139,0,158139
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10NORTH_AM",2090,175051,0,175051
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10NORTH_AM",2100,191521,0,191521
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10PAC_OECD",2010,77988,0,77988
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10PAC_OECD",2020,75515,0,75515
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10PAC_OECD",2030,73596,0,73596
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10PAC_OECD",2040,63837,0,63837
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10PAC_OECD",2050,63337,0,63337
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10PAC_OECD",2060,64119,0,64119
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10PAC_OECD",2070,66353,0,66353
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10PAC_OECD",2080,64899,0,64899
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10PAC_OECD",2090,62315,0,62315
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10PAC_OECD",2100,59694,0,59694
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REF_ECON",2010,261994,0,261994
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REF_ECON",2020,198788,0,198788
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REF_ECON",2030,174962,0,174962
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REF_ECON",2040,147394,0,147394
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REF_ECON",2050,160672,0,160672
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REF_ECON",2060,183629,0,183629
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REF_ECON",2070,216037,0,216037
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REF_ECON",2080,242374,0,242374
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REF_ECON",2090,265323,0,265323
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REF_ECON",2100,293666,0,293666
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REST_ASIA",2010,409739,0,409739
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REST_ASIA",2020,467954,0,467954
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REST_ASIA",2030,516690,0,516690
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REST_ASIA",2040,467958,0,467958
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REST_ASIA",2050,525143,0,525143
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REST_ASIA",2060,610817,0,610817
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REST_ASIA",2070,690897,0,690897
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REST_ASIA",2080,760467,0,760467
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REST_ASIA",2090,820912,0,820912
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","R10REST_ASIA",2100,873636,0,873636
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10AFRICA",2010,361915,0,361915
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10AFRICA",2020,399247,0,399247
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10AFRICA",2030,435913,0,435913
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10AFRICA",2040,504086,0,504086
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10AFRICA",2050,622069,0,622069
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10AFRICA",2060,777552,0,777552
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10AFRICA",2070,953657,0,953657
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10AFRICA",2080,1145572,0,1145572
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10AFRICA",2090,1356331,0,1356331
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10AFRICA",2100,1588124,0,1588124
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10CHINA+",2010,1868989,0,1868989
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10CHINA+",2020,1728380,0,1728380
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10CHINA+",2030,1596033,0,1596033
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10CHINA+",2040,1378217,0,1378217
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10CHINA+",2050,1282091,0,1282091
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10CHINA+",2060,1220149,0,1220149
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10CHINA+",2070,1175748,0,1175748
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10CHINA+",2080,1130902,0,1130902
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10CHINA+",2090,1041450,0,1041450
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10CHINA+",2100,953927,0,953927
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10EUROPE",2010,314437,0,314437
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10EUROPE",2020,267326,0,267326
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10EUROPE",2030,209281,0,209281
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10EUROPE",2040,192892,0,192892
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10EUROPE",2050,202367,0,202367
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10EUROPE",2060,220665,0,220665
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10EUROPE",2070,233033,0,233033
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10EUROPE",2080,243774,0,243774
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10EUROPE",2090,251143,0,251143
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10EUROPE",2100,259873,0,259873
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10INDIA+",2010,968901,0,968901
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10INDIA+",2020,1047405,0,1047405
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10INDIA+",2030,1172167,0,1172167
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10INDIA+",2040,1156452,0,1156452
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10INDIA+",2050,1038760,0,1038760
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10INDIA+",2060,1192431,0,1192431
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10INDIA+",2070,1304099,0,1304099
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10INDIA+",2080,1389185,0,1389185
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10INDIA+",2090,1434288,0,1434288
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10INDIA+",2100,1456805,0,1456805
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10LATIN_AM",2010,143515,0,143515
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10LATIN_AM",2020,147133,0,147133
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10LATIN_AM",2030,162557,0,162557
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10LATIN_AM",2040,156908,0,156908
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10LATIN_AM",2050,176136,0,176136
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10LATIN_AM",2060,189695,0,189695
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10LATIN_AM",2070,206186,0,206186
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10LATIN_AM",2080,218979,0,218979
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10LATIN_AM",2090,231426,0,231426
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10LATIN_AM",2100,239404,0,239404
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10MIDDLE_EAST",2010,420562,0,420562
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10MIDDLE_EAST",2020,496986,0,496986
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10MIDDLE_EAST",2030,514607,0,514607
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10MIDDLE_EAST",2040,595042,0,595042
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10MIDDLE_EAST",2050,715432,0,715432
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10MIDDLE_EAST",2060,895281,0,895281
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10MIDDLE_EAST",2070,1054048,0,1054048
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10MIDDLE_EAST",2080,1148650,0,1148650
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10MIDDLE_EAST",2090,1190877,0,1190877
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10MIDDLE_EAST",2100,1214536,0,1214536
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10NORTH_AM",2010,158740,0,158740
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10NORTH_AM",2020,126577,0,126577
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10NORTH_AM",2030,102105,0,102105
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10NORTH_AM",2040,101943,0,101943
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10NORTH_AM",2050,112893,0,112893
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10NORTH_AM",2060,125702,0,125702
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10NORTH_AM",2070,139857,0,139857
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10NORTH_AM",2080,158139,0,158139
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10NORTH_AM",2090,171959,0,171959
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10NORTH_AM",2100,188080,0,188080
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10PAC_OECD",2010,77988,0,77988
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10PAC_OECD",2020,75515,0,75515
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10PAC_OECD",2030,73596,0,73596
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10PAC_OECD",2040,68784,0,68784
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10PAC_OECD",2050,64973,0,64973
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10PAC_OECD",2060,65080,0,65080
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10PAC_OECD",2070,66733,0,66733
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10PAC_OECD",2080,65004,0,65004
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10PAC_OECD",2090,62583,0,62583
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10PAC_OECD",2100,60421,0,60421
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REF_ECON",2010,261994,0,261994
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REF_ECON",2020,198788,0,198788
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REF_ECON",2030,174962,0,174962
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REF_ECON",2040,169904,0,169904
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REF_ECON",2050,174889,0,174889
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REF_ECON",2060,197069,0,197069
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REF_ECON",2070,228139,0,228139
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REF_ECON",2080,255150,0,255150
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REF_ECON",2090,275628,0,275628
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REF_ECON",2100,302754,0,302754
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REST_ASIA",2010,409739,0,409739
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REST_ASIA",2020,467954,0,467954
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REST_ASIA",2030,516690,0,516690
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REST_ASIA",2040,549318,0,549318
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REST_ASIA",2050,568494,0,568494
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REST_ASIA",2060,662400,0,662400
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REST_ASIA",2070,738875,0,738875
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REST_ASIA",2080,808782,0,808782
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REST_ASIA",2090,867608,0,867608
"WITCH 5.0","ENGAGE-INDCi2100",NA,"R10REST_ASIA",2100,917609,0,917609
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10AFRICA",2010,361915,0,361915
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10AFRICA",2020,399441,0,399441
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10AFRICA",2030,428949,0,428949
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10AFRICA",2040,494070,0,494070
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10AFRICA",2050,614325,0,614325
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10AFRICA",2060,766013,0,766013
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10AFRICA",2070,936683,0,936683
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10AFRICA",2080,1124464,0,1124464
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10AFRICA",2090,1335164,0,1335164
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10AFRICA",2100,1562775,0,1562775
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10CHINA+",2010,1868989,0,1868989
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10CHINA+",2020,1749912,0,1749912
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10CHINA+",2030,1448672,0,1448672
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10CHINA+",2040,1185454,0,1185454
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10CHINA+",2050,1098473,0,1098473
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10CHINA+",2060,1024872,0,1024872
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10CHINA+",2070,982555,0,982555
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10CHINA+",2080,941327,0,941327
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10CHINA+",2090,882164,0,882164
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10CHINA+",2100,829799,0,829799
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10EUROPE",2010,314437,0,314437
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10EUROPE",2020,267613,0,267613
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10EUROPE",2030,197673,0,197673
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10EUROPE",2040,181462,0,181462
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10EUROPE",2050,194526,0,194526
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10EUROPE",2060,209989,0,209989
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10EUROPE",2070,226217,0,226217
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10EUROPE",2080,237992,0,237992
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10EUROPE",2090,246654,0,246654
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10EUROPE",2100,255502,0,255502
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10INDIA+",2010,968901,0,968901
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10INDIA+",2020,1047405,0,1047405
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10INDIA+",2030,764833,0,764833
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10INDIA+",2040,846119,0,846119
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10INDIA+",2050,891102,0,891102
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10INDIA+",2060,1026176,0,1026176
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10INDIA+",2070,1140683,0,1140683
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10INDIA+",2080,1229456,0,1229456
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10INDIA+",2090,1295092,0,1295092
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10INDIA+",2100,1323156,0,1323156
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10LATIN_AM",2010,143515,0,143515
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10LATIN_AM",2020,147412,0,147412
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10LATIN_AM",2030,155645,0,155645
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10LATIN_AM",2040,155214,0,155214
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10LATIN_AM",2050,169203,0,169203
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10LATIN_AM",2060,185357,0,185357
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10LATIN_AM",2070,201763,0,201763
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10LATIN_AM",2080,218979,0,218979
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10LATIN_AM",2090,237320,0,237320
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10LATIN_AM",2100,253353,0,253353
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10MIDDLE_EAST",2010,420562,0,420562
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10MIDDLE_EAST",2020,497207,0,497207
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10MIDDLE_EAST",2030,508902,0,508902
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10MIDDLE_EAST",2040,582233,0,582233
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10MIDDLE_EAST",2050,698437,0,698437
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10MIDDLE_EAST",2060,867676,0,867676
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10MIDDLE_EAST",2070,1017104,0,1017104
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10MIDDLE_EAST",2080,1103780,0,1103780
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10MIDDLE_EAST",2090,1136080,0,1136080
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10MIDDLE_EAST",2100,1155594,0,1155594
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10NORTH_AM",2010,158740,0,158740
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10NORTH_AM",2020,127837,0,127837
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10NORTH_AM",2030,94840,0,94840
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10NORTH_AM",2040,98666,0,98666
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10NORTH_AM",2050,111012,0,111012
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10NORTH_AM",2060,123605,0,123605
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10NORTH_AM",2070,139857,0,139857
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10NORTH_AM",2080,158446,0,158446
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","R10NORTH_AM",2090,174708,0,174708
