database,spec_id,is_baseline,threshold_scale,threshold_label,gini_shift,gini_label,efficiency_label,sef_rate,sef_floor,ambition,Region,outcome,High-CMT,High-RE,n_High-CMT,n_High-RE,raw_advantage_high_re,direction
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10AFRICA,headcount_pct,17.456760825852783,17.09481888543667,63,64,0.36194194041611283,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10CHINA+,gap_GJ_pc,22.498009411018998,24.369106254934472,63,64,-1.871096843915474,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10CHINA+,headcount_pct,5.675286077961082,5.620881651465806,63,64,0.05440442649527544,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10EUROPE,gap_GJ_pc,1.6002338061258923,1.9670537916848407,63,64,-0.36681998555894846,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10EUROPE,headcount_pct,0.46292408743918007,0.5589354177313022,63,64,-0.09601133029212211,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10INDIA+,gap_GJ_pc,18.72916751417483,13.334549192628097,63,64,5.394618321546732,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10INDIA+,headcount_pct,4.814262345963731,4.195043673694109,63,64,0.6192186722696222,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10LATIN_AM,gap_GJ_pc,111.86991662562201,102.10645251580559,63,64,9.763464109816425,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10LATIN_AM,headcount_pct,18.609511622696267,16.15492515075012,63,64,2.454586471946147,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10MIDDLE_EAST,gap_GJ_pc,3.705149908191217,11.7835110744467,63,64,-8.078361166255483,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10MIDDLE_EAST,headcount_pct,1.5907370123184266,2.095746500239923,63,64,-0.5050094879214964,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10NORTH_AM,gap_GJ_pc,1.0555105742074784,0.592544589840905,63,64,0.46296598436657344,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10NORTH_AM,headcount_pct,0.3134598155633541,0.10590897244900635,63,64,0.20755084311434777,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10PAC_OECD,gap_GJ_pc,0.7329161422223046,1.5246999738233575,63,63,-0.7917838316010529,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10PAC_OECD,headcount_pct,0.18299544880916815,0.33749372658439136,63,63,-0.1544982777752232,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10REF_ECON,gap_GJ_pc,17.134216264836233,19.88072655442585,63,64,-2.746510289589615,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10REF_ECON,headcount_pct,3.543037054827903,3.353663347052945,63,64,0.189373707774958,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10REST_ASIA,gap_GJ_pc,18.814342033993604,52.82060813982301,63,64,-34.006266105829404,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10REST_ASIA,headcount_pct,7.216567278682866,9.047400425483612,63,64,-1.8308331468007468,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,Aggregated R10 regions,gap_GJ_pc,40.65341857445831,42.15124100231228,69,70,-1.4978224278539756,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,Aggregated R10 regions,headcount_pct,8.464172068270518,8.754569262706966,69,70,-0.29039719443644785,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10AFRICA,gap_GJ_pc,140.72685786241527,118.76064890987084,69,70,21.966208952544434,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10AFRICA,headcount_pct,17.274966596647047,15.055160505817096,69,70,2.2198060908299517,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10CHINA+,gap_GJ_pc,23.259840323151465,24.39265842482404,69,70,-1.1328181016725765,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10CHINA+,headcount_pct,5.8622351725462645,5.667813177149743,69,70,0.19442199539652183,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10EUROPE,gap_GJ_pc,1.6233699101746257,1.9670537916848407,69,70,-0.343683881510215,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10EUROPE,headcount_pct,0.47065700385082243,0.5485378100103773,69,70,-0.07788080615955484,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10INDIA+,gap_GJ_pc,18.657039158511246,11.27568613122357,69,70,7.381353027287677,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10INDIA+,headcount_pct,4.814262345963731,3.9372028843155196,69,70,0.8770594616482112,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10LATIN_AM,gap_GJ_pc,113.31770967896638,101.48295018765296,69,70,11.83475949131342,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10LATIN_AM,headcount_pct,18.956224614317456,16.00152467745516,69,70,2.9546999368622977,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10MIDDLE_EAST,gap_GJ_pc,3.7257782566057474,11.317572972610328,69,70,-7.591794716004581,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10MIDDLE_EAST,headcount_pct,1.621428123457755,1.913674582019011,69,70,-0.2922464585612561,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10NORTH_AM,gap_GJ_pc,1.129598531326275,0.592544589840905,69,70,0.5370539414853701,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10NORTH_AM,headcount_pct,0.3134598155633541,0.11270039639393907,69,70,0.20075941916941503,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10PAC_OECD,gap_GJ_pc,0.7743565017335027,1.5265549279271566,69,69,-0.752198426193654,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10PAC_OECD,headcount_pct,0.1975970854889965,0.42128695371555097,69,69,-0.22368986822655448,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10REF_ECON,gap_GJ_pc,17.48783684133045,16.9290544908281,69,70,0.5587823505023479,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10REF_ECON,headcount_pct,3.6290117345850823,3.353663347052945,69,70,0.2753483875321372,High-RE
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10REST_ASIA,gap_GJ_pc,19.150104713436043,52.52193324659251,69,70,-33.37182853315647,High-CMT
SCI-vetted,T1.25x_G+0.00_Efast,FALSE,1.25,1.25x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10REST_ASIA,headcount_pct,7.523752690637958,9.047400425483612,69,70,-1.523647734845654,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,Aggregated R10 regions,gap_GJ_pc,92.01751646035459,77.85469909499642,6,6,14.162817365358165,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,Aggregated R10 regions,headcount_pct,17.07188845887292,14.856140392297336,6,6,2.2157480665755838,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10AFRICA,gap_GJ_pc,239.29710545842696,212.63604032590723,6,6,26.661065132519724,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10AFRICA,headcount_pct,29.171947541392065,25.391512776386698,6,6,3.780434765005367,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10CHINA+,gap_GJ_pc,58.68833862507424,54.83559836627339,6,6,3.85274025880085,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10CHINA+,headcount_pct,13.967587843103907,13.598270689518985,6,6,0.36931715358492134,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10EUROPE,gap_GJ_pc,14.826398717389853,6.154520528816809,6,6,8.671878188573045,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10EUROPE,headcount_pct,4.3782660378981895,1.9606946268671122,6,6,2.4175714110310773,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10INDIA+,gap_GJ_pc,19.930665352263112,11.024921240058191,6,6,8.905744112204921,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10INDIA+,headcount_pct,6.455117800896467,4.138055383964191,6,6,2.317062416932276,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10LATIN_AM,gap_GJ_pc,248.161088689005,165.2539149226449,6,6,82.9071737663601,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10LATIN_AM,headcount_pct,33.90446445748299,23.351802094737188,6,6,10.5526623627458,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10MIDDLE_EAST,gap_GJ_pc,15.532578196002223,15.811645459286595,6,6,-0.2790672632843716,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10MIDDLE_EAST,headcount_pct,5.9861425745308985,4.170239289774908,6,6,1.8159032847559908,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10NORTH_AM,gap_GJ_pc,13.621954312300769,5.653112536785184,6,6,7.9688417755155845,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10NORTH_AM,headcount_pct,2.6928778109556832,1.370924853373966,6,6,1.3219529575817173,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10PAC_OECD,gap_GJ_pc,8.05807807301498,5.86232999314341,6,6,2.1957480798715707,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10PAC_OECD,headcount_pct,2.271079794077575,2.6516152700348767,6,6,-0.38053547595730164,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10REF_ECON,gap_GJ_pc,53.09034928900409,37.5237500953095,6,6,15.566599193694586,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10REF_ECON,headcount_pct,9.94383905013197,7.543663980444212,6,6,2.4001750696877586,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10REST_ASIA,gap_GJ_pc,94.55373117601616,82.69177733077129,6,6,11.86195384524487,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10REST_ASIA,headcount_pct,19.878114143089917,15.994074328885928,6,6,3.884039814203989,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,Aggregated R10 regions,gap_GJ_pc,74.75130548208163,93.01825044663961,63,64,-18.26694496455798,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,Aggregated R10 regions,headcount_pct,14.510965694455749,15.926131516783526,63,64,-1.4151658223277774,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10AFRICA,gap_GJ_pc,260.98370345809303,254.29373882959732,63,64,6.689964628495716,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10AFRICA,headcount_pct,30.660837781328336,29.443494257252343,63,64,1.2173435240759929,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10CHINA+,gap_GJ_pc,40.63951461186958,38.1419652803456,63,64,2.4975493315239774,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10CHINA+,headcount_pct,9.77464536632009,8.596388676947473,63,64,1.178256689372617,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10EUROPE,gap_GJ_pc,5.4889753933618906,3.8952877972678825,63,64,1.593687596094008,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10EUROPE,headcount_pct,1.736845224659214,1.0655661096288291,63,64,0.671279115030385,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10INDIA+,gap_GJ_pc,30.78907266120214,17.70667587603103,63,64,13.08239678517111,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10INDIA+,headcount_pct,7.663607669826032,5.762156196647089,63,64,1.901451473178943,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10LATIN_AM,gap_GJ_pc,209.20683032824633,175.9337225725605,63,64,33.27310775568583,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10LATIN_AM,headcount_pct,29.34237008386856,25.02306129309413,63,64,4.3193087907744285,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10MIDDLE_EAST,gap_GJ_pc,10.86412750283525,21.085005208829784,63,64,-10.220877705994534,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10MIDDLE_EAST,headcount_pct,4.287535888286219,3.891359903868683,63,64,0.3961759844175359,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10NORTH_AM,gap_GJ_pc,10.16955885927679,1.2773643406153536,63,64,8.892194518661437,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10NORTH_AM,headcount_pct,2.075548656436183,0.22513878944553078,63,64,1.8504098669906524,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10PAC_OECD,gap_GJ_pc,2.595034599371302,2.697214810914023,63,63,-0.10218021154272083,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10PAC_OECD,headcount_pct,0.6818454548030666,0.7188939429578612,63,63,-0.03704848815479467,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10REF_ECON,gap_GJ_pc,44.075593939681966,41.876993063734545,63,64,2.1986008759474203,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10REF_ECON,headcount_pct,8.372933285194794,5.845144899414642,63,64,2.527788385780152,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10REST_ASIA,gap_GJ_pc,37.80914241510376,89.4237257230329,63,64,-51.614583307929145,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10REST_ASIA,headcount_pct,14.709279746929202,15.547675513792406,63,64,-0.8383957668632043,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,Aggregated R10 regions,gap_GJ_pc,76.25267667365996,78.2536101410967,69,70,-2.000933467436738,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,Aggregated R10 regions,headcount_pct,14.752937378425685,15.351031043752183,69,70,-0.5980936653264983,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10AFRICA,gap_GJ_pc,260.98370345809303,232.8312262820857,69,70,28.152477176007324,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10AFRICA,headcount_pct,30.660837781328336,27.083450040618757,69,70,3.577387740709579,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10CHINA+,gap_GJ_pc,42.25948725779513,38.32907077114979,69,70,3.930416486645342,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10CHINA+,headcount_pct,10.120797307932264,8.710966288671408,69,70,1.4098310192608565,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10EUROPE,gap_GJ_pc,6.056748145481187,3.9332101010659057,69,70,2.123538044415281,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10EUROPE,headcount_pct,1.8982124698867273,1.089355782349521,69,70,0.8088566875372063,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10INDIA+,gap_GJ_pc,29.840828590112974,14.251090202010161,69,70,15.589738388102813,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10INDIA+,headcount_pct,7.364821863736867,5.074208396779292,69,70,2.2906134669575753,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10LATIN_AM,gap_GJ_pc,211.06574881240076,174.1552599991484,69,70,36.91048881325236,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10LATIN_AM,headcount_pct,29.672567320875174,24.883519960494972,69,70,4.789047360380202,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10MIDDLE_EAST,gap_GJ_pc,11.08991976810684,21.054338160848108,69,70,-9.964418392741267,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10MIDDLE_EAST,headcount_pct,4.481849625316605,4.006767589831593,69,70,0.4750820354850118,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10NORTH_AM,gap_GJ_pc,10.21371800381781,1.295439270720748,69,70,8.918278733097061,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10NORTH_AM,headcount_pct,2.075548656436183,0.23023618475974245,69,70,1.8453124716764406,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10PAC_OECD,gap_GJ_pc,2.776836892185982,2.9265739721747988,69,69,-0.1497370799888169,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10PAC_OECD,headcount_pct,0.7476632168652672,0.8968826288800337,69,69,-0.14921941201476652,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10REF_ECON,gap_GJ_pc,44.96169537982474,41.80806331424655,69,70,3.1536320655781864,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10REF_ECON,headcount_pct,8.524489347143565,5.887648215148446,69,70,2.6368411319951184,High-RE
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10REST_ASIA,gap_GJ_pc,39.89090267788806,84.6614602447599,69,70,-44.77055756687184,High-CMT
SCI-vetted,T1.25x_G+0.00_Eslow,FALSE,1.25,1.25x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10REST_ASIA,headcount_pct,15.144010700145117,15.994074328885928,69,70,-0.850063628740811,High-CMT
SCI-vetted,T1.25x_G+0.05_Ebase,FALSE,1.25,1.25x,0.05,Gini +0.05,Baseline improvement,0.019,0.5,1.5C,Aggregated R10 regions,gap_GJ_pc,95.1131209273141,82.68390615798529,6,6,12.429214769328809,High-RE
SCI-vetted,T1.25x_G+0.05_Ebase,FALSE,1.25,1.25x,0.05,Gini +0.05,Baseline improvement,0.019,0.5,1.5C,Aggregated R10 regions,headcount_pct,17.158792669944553,15.19602777627706,6,6,1.9627648936674937,High-RE
SCI-vetted,T1.25x_G+0.05_Ebase,FALSE,1.25,1.25x,0.05,Gini +0.05,Baseline improvement,0.019,0.5,1.5C,R10AFRICA,gap_GJ_pc,222.96908284942418,202.7667724157874,6,6,20.202310433636796,High-RE
SCI-vetted,T1.25x_G+0.05_Ebase,FALSE,1.25,1.25x,0.05,Gini +0.05,Baseline improvement,0.019,0.5,1.5C,R10AFRICA,headcount_pct,26.782894414717042,23.76831969025288,6,6,3.014574724464161,High-RE
SCI-vetted,T1.25x_G+0.05_Ebase,FALSE,1.25,1.25x,0.05,Gini +0.05,Baseline improvement,0.019,0.5,1.5C,R10CHINA+,gap_GJ_pc,69.5629910486646,64.19686616572838,6,6,5.366124882936219,High-RE
SCI-vetted,T1.25x_G+0.05_Ebase,FALSE,1.25,1.25x,0.05,Gini +0.05,Baseline improvement,0.019,0.5,1.5C,R10CHINA+,headcount_pct,15.729823737371866,15.341984289402742,6,6,0.3878394479691245,High-RE
SCI-vetted,T1.25x_G+0.05_Ebase,FALSE,1.25,1.25x,0.05,Gini +0.05,Baseline improvement,0.019,0.5,1.5C,R10EUROPE,gap_GJ_pc,21.546884591056383,12.116919949705608,6,6,9.429964641350775,High-RE
