database,Model,Scenario,Pathway,ambition,Region,spec_id,is_baseline,threshold_scale,threshold_label,gini_shift,gini_label,efficiency_label,sef_rate,sef_floor,n_years,gap_GJ_pc,headcount_pct
Full,REMIND 2.1,R2p1-SSP2-NPi,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.0867056904483579,0.02882777874160992
Full,REMIND 2.1,R2p1-SSP2-NPi,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.43037716617289223,0.21365456343848932
Full,REMIND 2.1,R2p1-SSP2-NPi,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,7.156764494096712,1.7010066900376781
Full,REMIND 2.1,R2p1-SSP2-NPi,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,16.192556038582996,3.726397275394666
Full,REMIND 2.1,R2p1-SSP5-1100,High-RE,1.5C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,24.993475701324627,5.528184045206107
Full,REMIND 2.1,R2p1-SSP5-1100,High-RE,1.5C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,10.079317994744526,3.001337676412977
Full,REMIND 2.1,R2p1-SSP5-1100,High-RE,1.5C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.16837133098414891,0.06533044629477024
Full,REMIND 2.1,R2p1-SSP5-1100,High-RE,1.5C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,1.55011238465088,0.8548015556247712
Full,REMIND 2.1,R2p1-SSP5-1100,High-RE,1.5C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,37.772547758043906,8.007780901029603
Full,REMIND 2.1,R2p1-SSP5-1100,High-RE,1.5C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,4.6166096035592155,1.2338409763429714
Full,REMIND 2.1,R2p1-SSP5-1100,High-RE,1.5C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.10838229376656754,0.025983658762690567
Full,REMIND 2.1,R2p1-SSP5-1100,High-RE,1.5C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.6203878318492991,0.2621162320106602
Full,REMIND 2.1,R2p1-SSP5-1100,High-RE,1.5C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,8.488585503279335,2.0634090351705616
Full,REMIND 2.1,R2p1-SSP5-1100,High-RE,1.5C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,14.780104632382402,3.899953461866152
Full,REMIND 2.1,R2p1-SSP5-1300,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,23.963016585682507,5.238834111385366
Full,REMIND 2.1,R2p1-SSP5-1300,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,9.503533572065354,2.818718418437921
Full,REMIND 2.1,R2p1-SSP5-1300,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.1537070286441549,0.058841247680491655
Full,REMIND 2.1,R2p1-SSP5-1300,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,1.4995735471630887,0.8249390978809146
Full,REMIND 2.1,R2p1-SSP5-1300,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,36.26169437767026,7.688837962845392
Full,REMIND 2.1,R2p1-SSP5-1300,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,4.237982503387048,1.1307588960430988
Full,REMIND 2.1,R2p1-SSP5-1300,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.09782529615840428,0.023367504512570147
Full,REMIND 2.1,R2p1-SSP5-1300,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.5627861659564803,0.23668728217252757
Full,REMIND 2.1,R2p1-SSP5-1300,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,7.678871258400087,1.876942385129135
Full,REMIND 2.1,R2p1-SSP5-1300,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,14.061045142448602,3.679809125430328
Full,REMIND 2.1,R2p1-SSP5-NDC,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,23.726039561016513,4.975712191871189
Full,REMIND 2.1,R2p1-SSP5-NDC,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,7.899598327400944,2.255483910337562
Full,REMIND 2.1,R2p1-SSP5-NDC,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.14540143508080863,0.05408190795566507
Full,REMIND 2.1,R2p1-SSP5-NDC,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,1.3930646128449375,0.7603222960243636
Full,REMIND 2.1,R2p1-SSP5-NDC,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,34.15817036137807,7.0602842426359596
Full,REMIND 2.1,R2p1-SSP5-NDC,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,3.3233635710326634,0.819383386677891
Full,REMIND 2.1,R2p1-SSP5-NDC,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.08449749792911002,0.01898221225558301
Full,REMIND 2.1,R2p1-SSP5-NDC,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.4166402723634669,0.1675853410581514
Full,REMIND 2.1,R2p1-SSP5-NDC,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,5.387865878513953,1.2528399834981896
Full,REMIND 2.1,R2p1-SSP5-NDC,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,13.403898616481197,3.4210928373588168
Full,REMIND 2.1,TechCost-SSP2-1100-bioH,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,37.09751680943198,7.621675580517741
Full,REMIND 2.1,TechCost-SSP2-1100-bioH,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,14.369418125102406,4.579020102289217
Full,REMIND 2.1,TechCost-SSP2-1100-bioH,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.18931761211625112,0.09988507850830321
Full,REMIND 2.1,TechCost-SSP2-1100-bioH,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,2.30014377963175,1.1164548200837046
Full,REMIND 2.1,TechCost-SSP2-1100-bioH,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,47.503343414374214,9.430834840252658
Full,REMIND 2.1,TechCost-SSP2-1100-bioH,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,5.714049667363357,1.4921346607082187
Full,REMIND 2.1,TechCost-SSP2-1100-bioH,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.1340534336650483,0.048260257495380085
Full,REMIND 2.1,TechCost-SSP2-1100-bioH,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.6943845948773364,0.3842525794943118
Full,REMIND 2.1,TechCost-SSP2-1100-bioH,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,11.442005517078863,2.9836420371165593
Full,REMIND 2.1,TechCost-SSP2-1100-bioH,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.074103339632124,4.771055745034198
Full,REMIND 2.1,TechCost-SSP2-1100-ccsH,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,37.25629771643938,7.647494248113702
Full,REMIND 2.1,TechCost-SSP2-1100-ccsH,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,14.377204695385245,4.564578215199827
Full,REMIND 2.1,TechCost-SSP2-1100-ccsH,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.19533858406068222,0.10262413335069874
Full,REMIND 2.1,TechCost-SSP2-1100-ccsH,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,2.313196932837193,1.1226062309182125
Full,REMIND 2.1,TechCost-SSP2-1100-ccsH,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,48.22537342109224,9.565032309039209
Full,REMIND 2.1,TechCost-SSP2-1100-ccsH,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,5.743188494223191,1.4997763594050286
Full,REMIND 2.1,TechCost-SSP2-1100-ccsH,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.13882639490748264,0.05022014808944407
Full,REMIND 2.1,TechCost-SSP2-1100-ccsH,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.6974569872239006,0.38569008056645226
Full,REMIND 2.1,TechCost-SSP2-1100-ccsH,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,11.647750198121813,3.048256317045719
Full,REMIND 2.1,TechCost-SSP2-1100-ccsH,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.241572180310403,4.779782738156966
Full,REMIND 2.1,TechCost-SSP2-1100-coalH,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,36.76433658868879,7.639950543319183
Full,REMIND 2.1,TechCost-SSP2-1100-coalH,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,14.579268743110358,4.668867609715279
Full,REMIND 2.1,TechCost-SSP2-1100-coalH,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.2003604948034039,0.10577426192445484
Full,REMIND 2.1,TechCost-SSP2-1100-coalH,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,2.2501195086312076,1.100551953836268
Full,REMIND 2.1,TechCost-SSP2-1100-coalH,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,48.5677734224007,9.642269818564591
Full,REMIND 2.1,TechCost-SSP2-1100-coalH,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,5.866054019519889,1.536992136068559
Full,REMIND 2.1,TechCost-SSP2-1100-coalH,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.1417496193093773,0.05120827416736773
Full,REMIND 2.1,TechCost-SSP2-1100-coalH,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.7255896522317631,0.40350117575545014
Full,REMIND 2.1,TechCost-SSP2-1100-coalH,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,11.842709052799153,3.090352487779517
Full,REMIND 2.1,TechCost-SSP2-1100-coalH,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.418476216779066,4.897845475603449
Full,REMIND 2.1,TechCost-SSP2-1100-elh2H,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,37.67561770599647,7.668328442573895
Full,REMIND 2.1,TechCost-SSP2-1100-elh2H,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,14.53660417081091,4.601614472353438
Full,REMIND 2.1,TechCost-SSP2-1100-elh2H,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.222866079608857,0.11299395966484531
Full,REMIND 2.1,TechCost-SSP2-1100-elh2H,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,2.3441291658773578,1.1412695266603399
Full,REMIND 2.1,TechCost-SSP2-1100-elh2H,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,49.14845021010864,9.653178398186043
Full,REMIND 2.1,TechCost-SSP2-1100-elh2H,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,5.863977292551953,1.5106996820164045
Full,REMIND 2.1,TechCost-SSP2-1100-elh2H,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.1407534973200597,0.048331894253759056
Full,REMIND 2.1,TechCost-SSP2-1100-elh2H,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.7733317406276167,0.41803654585246725
Full,REMIND 2.1,TechCost-SSP2-1100-elh2H,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,11.576417440095268,2.9720076910966795
Full,REMIND 2.1,TechCost-SSP2-1100-elh2H,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.759450316196816,4.888651931167842
Full,REMIND 2.1,TechCost-SSP2-1100-gasH,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,37.38886394313805,7.708578073735126
Full,REMIND 2.1,TechCost-SSP2-1100-gasH,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,14.63002333017665,4.671304184391152
Full,REMIND 2.1,TechCost-SSP2-1100-gasH,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.1930610350379703,0.10225518238167722
Full,REMIND 2.1,TechCost-SSP2-1100-gasH,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,2.3216205034744393,1.127779425305882
Full,REMIND 2.1,TechCost-SSP2-1100-gasH,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,48.19884318292986,9.564530150992608
Full,REMIND 2.1,TechCost-SSP2-1100-gasH,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,5.720737476456113,1.5099953801623922
Full,REMIND 2.1,TechCost-SSP2-1100-gasH,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.13905616387829928,0.05049021829377558
Full,REMIND 2.1,TechCost-SSP2-1100-gasH,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.69113148101495,0.3866159530352398
Full,REMIND 2.1,TechCost-SSP2-1100-gasH,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,12.7058874386709,3.2667649186150194
Full,REMIND 2.1,TechCost-SSP2-1100-gasH,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.413758405593022,4.886221345554426
Full,REMIND 2.1,TechCost-SSP2-1100-nucH,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,37.56976585849126,7.745923123090027
Full,REMIND 2.1,TechCost-SSP2-1100-nucH,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,14.429203353367232,4.574402900776028
Full,REMIND 2.1,TechCost-SSP2-1100-nucH,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.19903939135779583,0.10519433735877734
Full,REMIND 2.1,TechCost-SSP2-1100-nucH,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,2.3195107785071962,1.1274374304312924
Full,REMIND 2.1,TechCost-SSP2-1100-nucH,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,48.51904923986907,9.62659781775097
Full,REMIND 2.1,TechCost-SSP2-1100-nucH,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,5.812626314409423,1.5193380234593823
Full,REMIND 2.1,TechCost-SSP2-1100-nucH,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.14195089543698242,0.051398983892399504
Full,REMIND 2.1,TechCost-SSP2-1100-nucH,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.6975728764253475,0.38228005201820475
Full,REMIND 2.1,TechCost-SSP2-1100-nucH,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,11.710173575542097,3.054142507421843
Full,REMIND 2.1,TechCost-SSP2-1100-nucH,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.43823578255035,4.855194737009478
Full,REMIND 2.1,TechCost-SSP2-1100-oilH,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,36.76680681304314,7.593265965962683
Full,REMIND 2.1,TechCost-SSP2-1100-oilH,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,14.39663167622138,4.618361349074157
Full,REMIND 2.1,TechCost-SSP2-1100-oilH,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.19071925253821728,0.10104730133966679
Full,REMIND 2.1,TechCost-SSP2-1100-oilH,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,2.1278728418195287,1.0479212621072436
Full,REMIND 2.1,TechCost-SSP2-1100-oilH,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,47.09237840383769,9.366561878004582
Full,REMIND 2.1,TechCost-SSP2-1100-oilH,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,5.732848364842163,1.508203687813971
Full,REMIND 2.1,TechCost-SSP2-1100-oilH,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.13195947325353413,0.04753954624556721
Full,REMIND 2.1,TechCost-SSP2-1100-oilH,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.6678898926611494,0.3711203424639329
Full,REMIND 2.1,TechCost-SSP2-1100-oilH,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,11.541369925125563,3.0075653650973
Full,REMIND 2.1,TechCost-SSP2-1100-oilH,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,18.91091510964385,4.787960546601134
Full,REMIND 2.1,TechCost-SSP2-1100-spvH,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,36.475954759760235,7.414771815359668
Full,REMIND 2.1,TechCost-SSP2-1100-spvH,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,14.4213710442068,4.576869820815427
Full,REMIND 2.1,TechCost-SSP2-1100-spvH,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.19643494113386734,0.1030917276395742
Full,REMIND 2.1,TechCost-SSP2-1100-spvH,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,2.3099690486174946,1.1207396481025707
Full,REMIND 2.1,TechCost-SSP2-1100-spvH,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,47.77277546341611,9.406050441243428
Full,REMIND 2.1,TechCost-SSP2-1100-spvH,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,5.604805983589284,1.4367360631168695
Full,REMIND 2.1,TechCost-SSP2-1100-spvH,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.12941516015851717,0.045799755856069116
Full,REMIND 2.1,TechCost-SSP2-1100-spvH,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.7107198600620945,0.39507626343589997
Full,REMIND 2.1,TechCost-SSP2-1100-spvH,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,11.468100781413185,2.9731344310938743
Full,REMIND 2.1,TechCost-SSP2-1100-spvH,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.25211168873085,4.7823178773809465
Full,REMIND 2.1,TechCost-SSP2-1100-windH,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,35.836282993312864,7.214130146853102
Full,REMIND 2.1,TechCost-SSP2-1100-windH,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,14.142438858297576,4.4473089681460225
