"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","proxy"
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10NORTH_AM","C3","Fossil CCS",2820.8630405,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10NORTH_AM","C3","Land-based CDR",2347.0786,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10NORTH_AM","C3","Novel CDR",9.30843775,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10NORTH_AM","C3","Renewable Capacity",343982.2785863,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10NORTH_AM","C3","Total CDR",5177.25007825,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10PAC_OECD","C3","Fossil CCS",2381.11171245,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10PAC_OECD","C3","Land-based CDR",2262.988,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10PAC_OECD","C3","Novel CDR",6.7092362,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10PAC_OECD","C3","Renewable Capacity",36788.4656125,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10PAC_OECD","C3","Total CDR",4650.80894865,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10REF_ECON","C3","Fossil CCS",4361.58697745,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10REF_ECON","C3","Land-based CDR",2200.1522,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10REF_ECON","C3","Novel CDR",7.8293638,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10REF_ECON","C3","Renewable Capacity",197730.9062123,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10REF_ECON","C3","Total CDR",6569.56854125,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10REST_ASIA","C3","Fossil CCS",2830.6471667,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10REST_ASIA","C3","Land-based CDR",8524.95245,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10REST_ASIA","C3","Novel CDR",9.0426486,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10REST_ASIA","C3","Renewable Capacity",667404.6526112,FALSE
"COMPASS","REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","COMPASS_RESCUE-Peak-Budget-1150-with-OAE","R10REST_ASIA","C3","Total CDR",11364.6422653,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10AFRICA","C3","Fossil CCS",11323.22780295,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10AFRICA","C3","Land-based CDR",2718.19205,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10AFRICA","C3","Renewable Capacity",520420.6011558,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10AFRICA","C3","Total CDR",14041.41985295,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10CHINA+","C3","Fossil CCS",11127.79504605,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10CHINA+","C3","Land-based CDR",11055.26375,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10CHINA+","C3","Renewable Capacity",426589.78654725,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10CHINA+","C3","Total CDR",22183.05879605,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10EUROPE","C3","Fossil CCS",7016.3978538,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10EUROPE","C3","Land-based CDR",8783.87595,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10EUROPE","C3","Renewable Capacity",207529.54597465,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10EUROPE","C3","Total CDR",15800.2738038,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10INDIA+","C3","Fossil CCS",6260.83558375,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10INDIA+","C3","Land-based CDR",2707.76875,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10INDIA+","C3","Renewable Capacity",491410.96606085,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10INDIA+","C3","Total CDR",8968.60433375,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10LATIN_AM","C3","Fossil CCS",5085.95013735,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10LATIN_AM","C3","Land-based CDR",17752.95605,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10LATIN_AM","C3","Renewable Capacity",243892.2071055,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10LATIN_AM","C3","Total CDR",22838.90618735,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10MIDDLE_EAST","C3","Fossil CCS",15735.5113837,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10MIDDLE_EAST","C3","Land-based CDR",9.73255,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10MIDDLE_EAST","C3","Renewable Capacity",342590.01385265,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10MIDDLE_EAST","C3","Total CDR",15745.2439337,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10NORTH_AM","C3","Fossil CCS",5397.5846325,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10NORTH_AM","C3","Land-based CDR",2353.4636,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10NORTH_AM","C3","Renewable Capacity",242172.20377405,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10NORTH_AM","C3","Total CDR",7751.0482325,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10PAC_OECD","C3","Fossil CCS",1356.29581195,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10PAC_OECD","C3","Land-based CDR",2278.3885,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10PAC_OECD","C3","Renewable Capacity",37220.66722585,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10PAC_OECD","C3","Total CDR",3634.68431195,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10REF_ECON","C3","Fossil CCS",5593.0482262,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10REF_ECON","C3","Land-based CDR",2200.1522,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10REF_ECON","C3","Renewable Capacity",133375.09878005,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10REF_ECON","C3","Total CDR",7793.2004262,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10REST_ASIA","C3","Fossil CCS",9183.47834255,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10REST_ASIA","C3","Land-based CDR",14446.9304,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10REST_ASIA","C3","Renewable Capacity",454796.754484,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","COMPASS_NGFS Phase 5-Below 2°C","R10REST_ASIA","C3","Total CDR",23630.40874255,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10AFRICA","C4","Land-based CDR",430.99565,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10AFRICA","C4","Renewable Capacity",380359.62079605,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10AFRICA","C4","Total CDR",430.99565,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10CHINA+","C4","Fossil CCS",57.63779475,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10CHINA+","C4","Land-based CDR",4932.42265,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10CHINA+","C4","Renewable Capacity",332138.72332,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10CHINA+","C4","Total CDR",4990.06044475,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10EUROPE","C4","Fossil CCS",27.84558675,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10EUROPE","C4","Land-based CDR",8725.7643,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10EUROPE","C4","Renewable Capacity",173185.1769323,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10EUROPE","C4","Total CDR",8753.60988675,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10INDIA+","C4","Land-based CDR",782.25315,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10INDIA+","C4","Renewable Capacity",378465.59708315,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10INDIA+","C4","Total CDR",782.25315,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10LATIN_AM","C4","Fossil CCS",229.35956075,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10LATIN_AM","C4","Land-based CDR",1378.1515,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10LATIN_AM","C4","Renewable Capacity",208119.8872485,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10LATIN_AM","C4","Total CDR",1607.51106075,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10MIDDLE_EAST","C4","Fossil CCS",247.110573,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10MIDDLE_EAST","C4","Land-based CDR",9.73255,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10MIDDLE_EAST","C4","Renewable Capacity",268810.8222074,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10MIDDLE_EAST","C4","Total CDR",256.843123,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10NORTH_AM","C4","Fossil CCS",213.4001375,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10NORTH_AM","C4","Land-based CDR",2347.0799,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10NORTH_AM","C4","Renewable Capacity",197154.7969082,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10NORTH_AM","C4","Total CDR",2560.4800375,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10PAC_OECD","C4","Fossil CCS",0.06688,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10PAC_OECD","C4","Land-based CDR",2262.988,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10PAC_OECD","C4","Renewable Capacity",24864.26279865,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10PAC_OECD","C4","Total CDR",2263.05488,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10REF_ECON","C4","Fossil CCS",0.0091022,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10REF_ECON","C4","Land-based CDR",2153.9613,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10REF_ECON","C4","Renewable Capacity",92080.75919215,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10REF_ECON","C4","Total CDR",2153.9704022,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10REST_ASIA","C4","Fossil CCS",107.39112425,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10REST_ASIA","C4","Land-based CDR",1612.8227,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10REST_ASIA","C4","Renewable Capacity",347728.11066615,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","COMPASS_NGFS Phase 5-Current Policies","R10REST_ASIA","C4","Total CDR",1720.21382425,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10AFRICA","C3","Fossil CCS",5040.1140859,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10AFRICA","C3","Land-based CDR",2715.6496,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10AFRICA","C3","Renewable Capacity",545471.6863243,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10AFRICA","C3","Total CDR",7755.7636859,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10CHINA+","C3","Fossil CCS",11128.2038194,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10CHINA+","C3","Land-based CDR",10647.1355,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10CHINA+","C3","Renewable Capacity",431683.6103541,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10CHINA+","C3","Total CDR",21775.3393194,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10EUROPE","C3","Fossil CCS",4948.5358104,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10EUROPE","C3","Land-based CDR",12993.4648,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10EUROPE","C3","Renewable Capacity",211596.4271531,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10EUROPE","C3","Total CDR",17942.0006104,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10INDIA+","C3","Fossil CCS",4664.15098555,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10INDIA+","C3","Land-based CDR",2545.9081,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10INDIA+","C3","Renewable Capacity",523812.0379106,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10INDIA+","C3","Total CDR",7210.05908555,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10LATIN_AM","C3","Fossil CCS",3921.91515505,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10LATIN_AM","C3","Land-based CDR",7981.0269,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10LATIN_AM","C3","Renewable Capacity",249446.00632705,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10LATIN_AM","C3","Total CDR",11902.94205505,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10MIDDLE_EAST","C3","Fossil CCS",10045.2701686,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10MIDDLE_EAST","C3","Land-based CDR",9.73255,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10MIDDLE_EAST","C3","Renewable Capacity",355273.9580348,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10MIDDLE_EAST","C3","Total CDR",10055.0027186,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10NORTH_AM","C3","Fossil CCS",3481.26536665,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10NORTH_AM","C3","Land-based CDR",8587.27435,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10NORTH_AM","C3","Renewable Capacity",256034.6336635,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10NORTH_AM","C3","Total CDR",12068.53971665,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10PAC_OECD","C3","Fossil CCS",872.23467905,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10PAC_OECD","C3","Land-based CDR",2524.05765,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10PAC_OECD","C3","Renewable Capacity",39091.5745708,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10PAC_OECD","C3","Total CDR",3396.29232905,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REF_ECON","C3","Fossil CCS",4386.5858716,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REF_ECON","C3","Land-based CDR",2197.7477,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REF_ECON","C3","Renewable Capacity",130315.6332944,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REF_ECON","C3","Total CDR",6584.3335716,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REST_ASIA","C3","Fossil CCS",4741.08482045,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REST_ASIA","C3","Land-based CDR",13443.33635,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REST_ASIA","C3","Renewable Capacity",474710.9977021,FALSE
"COMPASS","REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REST_ASIA","C3","Total CDR",18184.42117045,FALSE
