"Model","Scenario","Category","Ambition","total_cdr","total_re","Pathway_overlap","Pathway_excl","high_cdr_only","high_re_only","approach","vetting","ambition_method","threshold_label","top_frac"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional [Optimistic]","C2","1.5C (High-Ambition)",540555.253880629,951257.636669221,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional [Pessimistic]","C2","1.5C (High-Ambition)",457477.253307836,815289.161704255,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional","C2","1.5C (High-Ambition)",509987.991179072,2025670.12747657,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional [Optimistic]","C3","2C (Medium-Ambition)",542947.340953806,2113112.14385235,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional [Pessimistic]","C4","2C (Medium-Ambition)",511087.291885275,1769433.8710807,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000","C3","2C (Medium-Ambition)",658624.114304728,2055652.78801601,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000-COV","C3","2C (Medium-Ambition)",648853.955393997,1974893.13686308,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000-COV-NDCp","C3","2C (Medium-Ambition)",652572.577273615,1986149.59563165,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000-NDCp","C3","2C (Medium-Ambition)",652071.844509115,2077603.34498018,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000f","C4","2C (Medium-Ambition)",506961.74857471,2096577.14159238,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000f-COV","C3","2C (Medium-Ambition)",509644.416290112,1975915.51973703,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000f-COV-NDCp","C3","2C (Medium-Ambition)",509001.859569598,1981690.56048193,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000f-NDCp","C4","2C (Medium-Ambition)",505737.077945851,2103657.15774842,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200","C4","2C (Medium-Ambition)",673374.239025994,1965181.29700764,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200-COV","C3","2C (Medium-Ambition)",669391.541808838,1830739.47515089,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200-COV-NDCp","C3","2C (Medium-Ambition)",656336.394890449,1841609.75519413,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200-NDCp","C4","2C (Medium-Ambition)",674243.291923499,1968924.83880789,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200f","C4","2C (Medium-Ambition)",530977.841662751,1981393.99350342,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200f-COV","C4","2C (Medium-Ambition)",546219.383701603,1839056.95100875,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200f-COV-NDCp","C4","2C (Medium-Ambition)",544198.648877632,1838731.09728065,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200f-NDCp","C4","2C (Medium-Ambition)",532056.723187348,1974230.61462306,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400","C4","2C (Medium-Ambition)",642275.07467209,1832485.42606596,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400-COV","C4","2C (Medium-Ambition)",659314.450825817,1707962.39453288,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400-COV-NDCp","C4","2C (Medium-Ambition)",657239.211204838,1714252.70124025,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400-NDCp","C4","2C (Medium-Ambition)",641580.579565309,1835383.19076464,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400f","C4","2C (Medium-Ambition)",550991.840044919,1846318.47098509,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400f-COV","C4","2C (Medium-Ambition)",566632.499822652,1727232.23319546,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400f-COV-NDCp","C4","2C (Medium-Ambition)",567861.950816219,1724889.87945022,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400f-NDCp","C4","2C (Medium-Ambition)",552255.921881416,1850912.53517554,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600","C3","2C (Medium-Ambition)",649894.378392789,1717907.19331962,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600-COV","C4","2C (Medium-Ambition)",629422.715851836,1633634.50707239,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600-COV-NDCp","C4","2C (Medium-Ambition)",625248.64623145,1640746.37588051,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600-NDCp","C3","2C (Medium-Ambition)",646138.29851376,1725130.78845652,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600f","C3","2C (Medium-Ambition)",575677.453496711,1751404.13603263,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600f-COV","C3","2C (Medium-Ambition)",569099.584263713,1647180.22238462,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600f-COV-NDCp","C3","2C (Medium-Ambition)",564055.747154552,1657014.16187204,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600f-NDCp","C3","2C (Medium-Ambition)",572454.525338976,1757721.34891664,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800","C3","2C (Medium-Ambition)",610633.971659584,1655264.95046771,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800-COV","C3","2C (Medium-Ambition)",619459.827054856,1575412.42387402,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800-COV-NDCp","C3","2C (Medium-Ambition)",621964.48137915,1579033.77587439,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800-NDCp","C3","2C (Medium-Ambition)",605010.448879346,1660170.81771664,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800f","C3","2C (Medium-Ambition)",571815.300371712,1673045.74463225,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800f-COV","C3","2C (Medium-Ambition)",566436.498910623,1587307.66182677,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800f-COV-NDCp","C3","2C (Medium-Ambition)",564304.597264308,1589739.55948165,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800f-NDCp","C3","2C (Medium-Ambition)",568385.460070782,1678521.99576313,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000","C3","2C (Medium-Ambition)",606625.47160425,1600020.93680798,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000-COV","C3","2C (Medium-Ambition)",564893.156951032,1527065.44400596,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000-COV-NDCp","C3","2C (Medium-Ambition)",561839.366662236,1533302.79146237,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000-NDCp","C3","2C (Medium-Ambition)",603021.050469886,1604321.4470646,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000f","C3","2C (Medium-Ambition)",556868.625098797,1614551.31116403,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000f-COV","C3","2C (Medium-Ambition)",545037.71977174,1530008.0022461,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000f-COV-NDCp","C3","2C (Medium-Ambition)",537488.432960584,1539982.21404742,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000f-NDCp","C3","2C (Medium-Ambition)",550696.684859125,1616629.21459219,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2500","C3","2C (Medium-Ambition)",460416.657479908,1486302.04915445,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2500-COV","C3","2C (Medium-Ambition)",431227.804648546,1411879.57237169,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2500-COV-NDCp","C3","2C (Medium-Ambition)",430100.129140472,1416704.67546719,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2500-NDCp","C3","2C (Medium-Ambition)",461697.755284918,1489695.15927783,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2500f","C3","2C (Medium-Ambition)",451059.139111374,1489785.77841677,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2500f-COV","C3","2C (Medium-Ambition)",427569.646841848,1411332.38504008,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2500f-COV-NDCp","C3","2C (Medium-Ambition)",422444.169020825,1416804.52645897,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2500f-NDCp","C3","2C (Medium-Ambition)",449071.164652955,1492549.21672797,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-3000","C4","2C (Medium-Ambition)",368794.551525424,1379862.25376856,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-3000-COV","C4","2C (Medium-Ambition)",340761.815050257,1289454.83964106,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-3000-COV-NDCp","C4","2C (Medium-Ambition)",339695.981460259,1293878.23779466,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-3000-NDCp","C4","2C (Medium-Ambition)",369780.038728044,1386741.98159119,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-3000f","C4","2C (Medium-Ambition)",366406.42229906,1372659.3909302,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-3000f-COV","C4","2C (Medium-Ambition)",341224.015238944,1284743.34258845,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-3000f-COV-NDCp","C4","2C (Medium-Ambition)",338544.467422631,1290777.26140361,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-3000f-NDCp","C4","2C (Medium-Ambition)",363885.821702702,1377818.17045002,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-600f-COV","C2","1.5C (High-Ambition)",425550.750492487,2027797.08607816,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-600f-COV-NDCp","C2","1.5C (High-Ambition)",429244.667644121,2052720.09600149,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-700f","C2","1.5C (High-Ambition)",447812.560767021,2158179.97287902,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-700f-COV","C2","1.5C (High-Ambition)",445103.406782726,2080440.36949656,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-700f-COV-NDCp","C2","1.5C (High-Ambition)",448449.887178662,2098913.10507316,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-700f-NDCp","C2","1.5C (High-Ambition)",448015.921744022,2176960.72123965,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-800f","C3","2C (Medium-Ambition)",465506.976925742,2185687.88329644,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-800f-COV","C3","2C (Medium-Ambition)",467569.482799808,2068547.43624701,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-800f-COV-NDCp","C3","2C (Medium-Ambition)",468187.94215663,2077773.48788731,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-800f-NDCp","C3","2C (Medium-Ambition)",466394.483389901,2197773.35366893,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-900f","C3","2C (Medium-Ambition)",491069.055282684,2135540.86880969,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-900f-COV","C3","2C (Medium-Ambition)",490915.000787964,2031341.39296379,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-900f-COV-NDCp","C3","2C (Medium-Ambition)",494478.996578732,2033714.04710445,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-900f-NDCp","C3","2C (Medium-Ambition)",488819.472822064,2149491.58208803,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-950-COV","C3","2C (Medium-Ambition)",638005.735580949,1984539.37313885,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-950-COV-NDCp","C3","2C (Medium-Ambition)",640914.295170516,2018759.63931305,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-950f-COV","C3","2C (Medium-Ambition)",502885.782345167,2004647.73228074,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-950f-COV-NDCp","C3","2C (Medium-Ambition)",503647.575168336,2001831.57242286,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2100","C4","2C (Medium-Ambition)",301202.720705908,1121810.17946842,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2100-COV","C4","2C (Medium-Ambition)",302865.856429583,1073599.83236822,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2100-COV-NDCp","C4","2C (Medium-Ambition)",308668.664596631,1113907.06434369,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2100-NDCp","C4","2C (Medium-Ambition)",314784.34212663,1161730.59808618,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000","C3","2C (Medium-Ambition)",717431.803317826,1881474.42031587,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000-COV","C3","2C (Medium-Ambition)",709078.685704669,1772394.25565393,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000-DR10p","C3","2C (Medium-Ambition)",940007.138236967,2119812.48129374,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000-DR1p","C3","2C (Medium-Ambition)",562133.549747875,1915421.91290163,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000-DR2p","C3","2C (Medium-Ambition)",594904.917083486,1886484.44926345,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000-DR3p","C3","2C (Medium-Ambition)",609793.443915226,1880001.19613441,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000-DR4p","C3","2C (Medium-Ambition)",647134.174379386,1861261.02341179,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000f","C3","2C (Medium-Ambition)",576831.772631801,1958876.35680284,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000f-COV","C3","2C (Medium-Ambition)",578145.69284569,1816602.48185165,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000f-DR10p","C4","2C (Medium-Ambition)",550404.219305265,2302768.44000017,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000f-DR1p","C3","2C (Medium-Ambition)",565316.472997745,1903307.62843504,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000f-DR2p","C3","2C (Medium-Ambition)",575452.021631427,1894077.95912989,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000f-DR3p","C3","2C (Medium-Ambition)",556559.235958352,1926134.18247879,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1000f-DR4p","C3","2C (Medium-Ambition)",561015.20306809,1950429.97619472,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1200","C3","2C (Medium-Ambition)",710171.116480847,1809655.69073444,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1200-COV","C3","2C (Medium-Ambition)",691916.873011151,1710092.9421644,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1200f","C4","2C (Medium-Ambition)",579280.648544475,1862700.98196003,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1200f-COV","C4","2C (Medium-Ambition)",592392.757646027,1746067.32719376,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1400","C4","2C (Medium-Ambition)",684774.075914413,1749526.41500075,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1400-COV","C4","2C (Medium-Ambition)",662654.643622031,1666434.96528,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"MESSAGEix-GLOBIOM 1.1","ENGAGE-NPi2020-1400f","C4","2C (Medium-Ambition)",593006.443836526,1802095.42796123,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
