database,ambition_view,Region,outcome,outcome_label,outcome_unit,lower_is_better,family,n_cdr,n_re,median_cdr,median_re,cliffs_delta_raw,comparable,robust,direction_coded_difference,relative_effect_pct,direction_coded_cliffs_delta,favours,pooled_effect_pct,pooled_favours,agrees_with_pooled
SCI-vetted,All ambitions,R10REST_ASIA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,26,4,67.33524249999999,70.06477,0.09615384615384616,TRUE,TRUE,-2.729527500000003,-4.053638776157974,-0.09615384615384616,High-CDR,1.9740840467096288,High-RE,FALSE
SCI-vetted,All ambitions,R10REST_ASIA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,0,3,NA,57.13601,NA,FALSE,FALSE,NA,NA,NA,NA,1.9740840467096288,High-RE,FALSE
SCI-vetted,All ambitions,R10REST_ASIA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,43,0,54.41549,NA,NA,FALSE,FALSE,NA,NA,NA,NA,1.9740840467096288,High-RE,FALSE
SCI-vetted,All ambitions,R10REST_ASIA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,0,27,NA,57.033845,NA,FALSE,FALSE,NA,NA,NA,NA,1.9740840467096288,High-RE,FALSE
SCI-vetted,All ambitions,R10REST_ASIA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,WITCH,0,28,NA,51.80558,NA,FALSE,FALSE,NA,NA,NA,NA,1.9740840467096288,High-RE,FALSE
SCI-vetted,All ambitions,R10REST_ASIA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,GCAM,0,7,NA,458.9381803660647,NA,FALSE,FALSE,NA,NA,NA,NA,143.7465372745155,High-RE,FALSE
SCI-vetted,All ambitions,R10REST_ASIA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,IMAGE,26,4,169.9380362931715,457.03211729450965,0.9230769230769231,TRUE,TRUE,287.09408100133817,168.94044868569208,0.9230769230769231,High-RE,143.7465372745155,High-RE,TRUE
SCI-vetted,All ambitions,R10REST_ASIA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,MESSAGEix,0,3,NA,240.46721962843597,NA,FALSE,FALSE,NA,NA,NA,NA,143.7465372745155,High-RE,FALSE
SCI-vetted,All ambitions,R10REST_ASIA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,43,0,173.3293076660468,NA,NA,FALSE,FALSE,NA,NA,NA,NA,143.7465372745155,High-RE,FALSE
SCI-vetted,All ambitions,R10REST_ASIA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,0,28,NA,603.3303063439632,NA,FALSE,FALSE,NA,NA,NA,NA,143.7465372745155,High-RE,FALSE
SCI-vetted,All ambitions,R10REST_ASIA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,0,28,NA,190.7920536053742,NA,FALSE,FALSE,NA,NA,NA,NA,143.7465372745155,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,0,2,NA,19.447211121404806,NA,FALSE,FALSE,NA,NA,NA,NA,15.19585800837632,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,4,1,19.751672178598604,18.39637443085087,-1,TRUE,FALSE,1.3552977477477341,6.861686116967002,1,High-RE,15.19585800837632,High-RE,TRUE
SCI-vetted,1.5C,Aggregated R10 regions,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,2,0,26.939332258905054,NA,NA,FALSE,FALSE,NA,NA,NA,NA,15.19585800837632,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,0,3,NA,14.16398067799755,NA,FALSE,FALSE,NA,NA,NA,NA,15.19585800837632,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,0,2,NA,7.694591148147371,NA,FALSE,FALSE,NA,NA,NA,NA,15.414143983382523,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,4,1,7.3109645558002905,6.461792696510902,-1,TRUE,FALSE,0.8491718592893882,11.615045495134863,1,High-RE,15.414143983382523,High-RE,TRUE
SCI-vetted,1.5C,Aggregated R10 regions,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,2,0,10.038761148386097,NA,NA,FALSE,FALSE,NA,NA,NA,NA,15.414143983382523,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,0,3,NA,5.228163978798447,NA,FALSE,FALSE,NA,NA,NA,NA,15.414143983382523,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,GCAM,0,2,NA,447.772625,NA,FALSE,FALSE,NA,NA,NA,NA,11.118371820114362,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,4,1,520.4065949999999,465.59645,-1,TRUE,FALSE,54.81014499999992,10.532177248829816,1,High-RE,11.118371820114362,High-RE,TRUE
SCI-vetted,1.5C,Aggregated R10 regions,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,2,0,393.3719225,NA,NA,FALSE,FALSE,NA,NA,NA,NA,11.118371820114362,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,0,3,NA,410.989995,NA,FALSE,FALSE,NA,NA,NA,NA,11.118371820114362,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,GCAM,0,2,NA,579.7022379199543,NA,FALSE,FALSE,NA,NA,NA,NA,31.129661247539463,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,IMAGE,4,1,427.07518233351084,563.3493924487905,0.5,TRUE,FALSE,136.27421011527963,31.908716720715606,0.5,High-RE,31.129661247539463,High-RE,TRUE
SCI-vetted,1.5C,Aggregated R10 regions,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,2,0,458.3544650528828,NA,NA,FALSE,FALSE,NA,NA,NA,NA,31.129661247539463,High-RE,FALSE
SCI-vetted,1.5C,Aggregated R10 regions,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,0,3,NA,712.2752291017148,NA,FALSE,FALSE,NA,NA,NA,NA,31.129661247539463,High-RE,FALSE
SCI-vetted,1.5C,R10AFRICA,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,0,2,NA,79.34037439108255,NA,FALSE,FALSE,NA,NA,NA,NA,9.082785051327802,High-RE,FALSE
SCI-vetted,1.5C,R10AFRICA,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,4,1,71.13374609301945,64.93941074520718,-1,TRUE,FALSE,6.19433534781227,8.708012283947657,1,High-RE,9.082785051327802,High-RE,TRUE
SCI-vetted,1.5C,R10AFRICA,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,2,0,112.1647648149162,NA,NA,FALSE,FALSE,NA,NA,NA,NA,9.082785051327802,High-RE,FALSE
SCI-vetted,1.5C,R10AFRICA,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,0,3,NA,58.662018418696604,NA,FALSE,FALSE,NA,NA,NA,NA,9.082785051327802,High-RE,FALSE
SCI-vetted,1.5C,R10AFRICA,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,0,2,NA,34.16933665541301,NA,FALSE,FALSE,NA,NA,NA,NA,10.536991538619267,High-RE,FALSE
SCI-vetted,1.5C,R10AFRICA,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,4,1,28.996038988416657,24.92574527758979,-1,TRUE,FALSE,4.070293710826867,14.037412877161838,1,High-RE,10.536991538619267,High-RE,TRUE
SCI-vetted,1.5C,R10AFRICA,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,2,0,45.23714877710274,NA,NA,FALSE,FALSE,NA,NA,NA,NA,10.536991538619267,High-RE,FALSE
SCI-vetted,1.5C,R10AFRICA,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,0,3,NA,23.332626099908826,NA,FALSE,FALSE,NA,NA,NA,NA,10.536991538619267,High-RE,FALSE
SCI-vetted,1.5C,R10AFRICA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,GCAM,0,2,NA,81.59686500000001,NA,FALSE,FALSE,NA,NA,NA,NA,-0.037355191403459,High-CDR,FALSE
SCI-vetted,1.5C,R10AFRICA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,4,1,84.3068025,76.85588,-1,TRUE,FALSE,7.450922500000004,8.837866315710412,1,High-RE,-0.037355191403459,High-CDR,FALSE
SCI-vetted,1.5C,R10AFRICA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,2,0,70.95993999999999,NA,NA,FALSE,FALSE,NA,NA,NA,NA,-0.037355191403459,High-CDR,FALSE
SCI-vetted,1.5C,R10AFRICA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,0,3,NA,78.659675,NA,FALSE,FALSE,NA,NA,NA,NA,-0.037355191403459,High-CDR,FALSE
SCI-vetted,1.5C,R10AFRICA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,GCAM,0,2,NA,990.4922229263763,NA,FALSE,FALSE,NA,NA,NA,NA,116.12098575189984,High-RE,FALSE
SCI-vetted,1.5C,R10AFRICA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,IMAGE,4,1,505.09426176183536,795.4767071800784,0.5,TRUE,FALSE,290.38244541824304,57.4907432932124,0.5,High-RE,116.12098575189984,High-RE,TRUE
SCI-vetted,1.5C,R10AFRICA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,2,0,457.9495260103603,NA,NA,FALSE,FALSE,NA,NA,NA,NA,116.12098575189984,High-RE,FALSE
SCI-vetted,1.5C,R10AFRICA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,0,3,NA,1080.837841967905,NA,FALSE,FALSE,NA,NA,NA,NA,116.12098575189984,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,0,2,NA,0.8243850054899129,NA,FALSE,FALSE,NA,NA,NA,NA,21.32255187046213,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,4,1,1.0203765412259655,1.087257315657448,0,TRUE,FALSE,-0.06688077443148255,-6.554519016198315,-0,High-CDR,21.32255187046213,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,2,0,0.77024516388054165,NA,NA,FALSE,FALSE,NA,NA,NA,NA,21.32255187046213,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,0,3,NA,0.586747790781713,NA,FALSE,FALSE,NA,NA,NA,NA,21.32255187046213,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,0,2,NA,0.4665673316589739,NA,FALSE,FALSE,NA,NA,NA,NA,16.98021894870302,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,4,1,0.5779553356693841,0.623009722958482,0,TRUE,FALSE,-0.04505438728909794,-7.7954790809079135,-0,High-CDR,16.98021894870302,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,2,0,0.48954217078968354,NA,NA,FALSE,FALSE,NA,NA,NA,NA,16.98021894870302,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,0,3,NA,0.3784560377644054,NA,FALSE,FALSE,NA,NA,NA,NA,16.98021894870302,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,GCAM,0,2,NA,89.274005,NA,FALSE,FALSE,NA,NA,NA,NA,3.48703376625783,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,4,1,94.0979925,88.954105,-0.5,TRUE,FALSE,5.143887500000005,5.466522040839505,0.5,High-RE,3.48703376625783,High-RE,TRUE
SCI-vetted,1.5C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,2,0,74.97582,NA,NA,FALSE,FALSE,NA,NA,NA,NA,3.48703376625783,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,0,3,NA,80.84859,NA,FALSE,FALSE,NA,NA,NA,NA,3.48703376625783,High-RE,FALSE
SCI-vetted,1.5C,R10CHINA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,GCAM,0,2,NA,356.5362294519402,NA,FALSE,FALSE,NA,NA,NA,NA,-10.494233907437513,High-CDR,FALSE
SCI-vetted,1.5C,R10CHINA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,IMAGE,4,1,326.3329849280882,384.7383338411303,0.5,TRUE,FALSE,58.40534891304213,17.897470256006308,0.5,High-RE,-10.494233907437513,High-CDR,FALSE
SCI-vetted,1.5C,R10CHINA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,2,0,388.7960111691533,NA,NA,FALSE,FALSE,NA,NA,NA,NA,-10.494233907437513,High-CDR,FALSE
SCI-vetted,1.5C,R10CHINA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,0,3,NA,322.13846834893315,NA,FALSE,FALSE,NA,NA,NA,NA,-10.494233907437513,High-CDR,FALSE
SCI-vetted,1.5C,R10EUROPE,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,0,2,NA,5.1661298776404205,NA,FALSE,FALSE,NA,NA,NA,NA,41.91383782255866,High-RE,FALSE
SCI-vetted,1.5C,R10EUROPE,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,4,1,7.782151250994218,7.543200265802745,0,TRUE,FALSE,0.2389509851914733,3.0705003987290254,-0,High-RE,41.91383782255866,High-RE,TRUE
SCI-vetted,1.5C,R10EUROPE,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,2,0,8.367571698912448,NA,NA,FALSE,FALSE,NA,NA,NA,NA,41.91383782255866,High-RE,FALSE
SCI-vetted,1.5C,R10EUROPE,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,0,3,NA,3.916772032228721,NA,FALSE,FALSE,NA,NA,NA,NA,41.91383782255866,High-RE,FALSE
SCI-vetted,1.5C,R10EUROPE,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,0,2,NA,1.7842488702674668,NA,FALSE,FALSE,NA,NA,NA,NA,43.42589789478225,High-RE,FALSE
SCI-vetted,1.5C,R10EUROPE,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,4,1,2.78209611484401,2.683162554981821,0,TRUE,FALSE,0.09893355986218877,3.556079868496416,-0,High-RE,43.42589789478225,High-RE,TRUE
SCI-vetted,1.5C,R10EUROPE,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,2,0,3.218634823980901,NA,NA,FALSE,FALSE,NA,NA,NA,NA,43.42589789478225,High-RE,FALSE
SCI-vetted,1.5C,R10EUROPE,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,0,3,NA,1.516403181141635,NA,FALSE,FALSE,NA,NA,NA,NA,43.42589789478225,High-RE,FALSE
SCI-vetted,1.5C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,GCAM,0,2,NA,18.5102275,NA,FALSE,FALSE,NA,NA,NA,NA,-2.2838428504071246,High-CDR,FALSE
SCI-vetted,1.5C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,4,1,20.630945,20.015275,0,TRUE,FALSE,0.6156700000000015,2.984206491753051,-0,High-RE,-2.2838428504071246,High-CDR,FALSE
SCI-vetted,1.5C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,2,0,11.84294,NA,NA,FALSE,FALSE,NA,NA,NA,NA,-2.2838428504071246,High-CDR,FALSE
SCI-vetted,1.5C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,0,3,NA,11.935795,NA,FALSE,FALSE,NA,NA,NA,NA,-2.2838428504071246,High-CDR,FALSE
SCI-vetted,1.5C,R10EUROPE,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,GCAM,0,2,NA,208.28765176902544,NA,FALSE,FALSE,NA,NA,NA,NA,-7.252241331892081,High-CDR,FALSE
SCI-vetted,1.5C,R10EUROPE,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,IMAGE,4,1,174.2285297194981,182.47984982029453,0.5,TRUE,FALSE,8.25132010079642,4.735917885595866,0.5,High-RE,-7.252241331892081,High-CDR,FALSE
SCI-vetted,1.5C,R10EUROPE,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,2,0,279.46471941624816,NA,NA,FALSE,FALSE,NA,NA,NA,NA,-7.252241331892081,High-CDR,FALSE
SCI-vetted,1.5C,R10EUROPE,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,0,3,NA,139.71844428063548,NA,FALSE,FALSE,NA,NA,NA,NA,-7.252241331892081,High-CDR,FALSE
SCI-vetted,1.5C,R10INDIA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,0,2,NA,0.6671613129009057,NA,FALSE,FALSE,NA,NA,NA,NA,47.922109243299985,High-RE,FALSE
SCI-vetted,1.5C,R10INDIA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,4,1,0.8607301920606325,0.7744976549023919,-1,TRUE,FALSE,0.08623253715824064,10.018532863567327,1,High-RE,47.922109243299985,High-RE,TRUE
SCI-vetted,1.5C,R10INDIA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,2,0,1.531705296827524,NA,NA,FALSE,FALSE,NA,NA,NA,NA,47.922109243299985,High-RE,FALSE
SCI-vetted,1.5C,R10INDIA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,0,3,NA,0.3421054614732856,NA,FALSE,FALSE,NA,NA,NA,NA,47.922109243299985,High-RE,FALSE
SCI-vetted,1.5C,R10INDIA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,0,2,NA,0.616459826106727,NA,FALSE,FALSE,NA,NA,NA,NA,46.59758145006922,High-RE,FALSE
SCI-vetted,1.5C,R10INDIA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,4,1,0.7907012662418356,0.7002838976536638,-1,TRUE,FALSE,0.09041736858817173,11.435085847012877,1,High-RE,46.59758145006922,High-RE,TRUE
SCI-vetted,1.5C,R10INDIA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,2,0,1.6979166050286827,NA,NA,FALSE,FALSE,NA,NA,NA,NA,46.59758145006922,High-RE,FALSE
SCI-vetted,1.5C,R10INDIA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,0,3,NA,0.3205720269437908,NA,FALSE,FALSE,NA,NA,NA,NA,46.59758145006922,High-RE,FALSE
SCI-vetted,1.5C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,GCAM,0,2,NA,106.53725750000001,NA,FALSE,FALSE,NA,NA,NA,NA,26.554828533994034,High-RE,FALSE
SCI-vetted,1.5C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,4,1,149.97499499999998,120.266935,-1,TRUE,FALSE,29.708059999999975,19.808675439529086,1,High-RE,26.554828533994034,High-RE,TRUE
SCI-vetted,1.5C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,2,0,103.17561,NA,NA,FALSE,FALSE,NA,NA,NA,NA,26.554828533994034,High-RE,FALSE
SCI-vetted,1.5C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,0,3,NA,95.767725,NA,FALSE,FALSE,NA,NA,NA,NA,26.554828533994034,High-RE,FALSE
SCI-vetted,1.5C,R10INDIA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,GCAM,0,2,NA,676.6038694012041,NA,FALSE,FALSE,NA,NA,NA,NA,87.55385047552058,High-RE,FALSE
SCI-vetted,1.5C,R10INDIA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,IMAGE,4,1,340.93409794640934,463.39322706534836,1,TRUE,FALSE,122.45912911893902,35.918709761376846,1,High-RE,87.55385047552058,High-RE,TRUE
SCI-vetted,1.5C,R10INDIA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,2,0,647.8619287696599,NA,NA,FALSE,FALSE,NA,NA,NA,NA,87.55385047552058,High-RE,FALSE
SCI-vetted,1.5C,R10INDIA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,0,3,NA,808.3164531733543,NA,FALSE,FALSE,NA,NA,NA,NA,87.55385047552058,High-RE,FALSE
SCI-vetted,1.5C,R10LATIN_AM,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,0,2,NA,55.06901607050351,NA,FALSE,FALSE,NA,NA,NA,NA,32.26760889051104,High-RE,FALSE
SCI-vetted,1.5C,R10LATIN_AM,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,4,1,69.00696384462603,62.94308283325951,-0.5,TRUE,FALSE,6.063881011366519,8.787346484363184,0.5,High-RE,32.26760889051104,High-RE,TRUE
SCI-vetted,1.5C,R10LATIN_AM,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,2,0,76.50725311517851,NA,NA,FALSE,FALSE,NA,NA,NA,NA,32.26760889051104,High-RE,FALSE
SCI-vetted,1.5C,R10LATIN_AM,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,0,3,NA,41.218904224542776,NA,FALSE,FALSE,NA,NA,NA,NA,32.26760889051104,High-RE,FALSE
SCI-vetted,1.5C,R10LATIN_AM,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,0,2,NA,14.943146347660061,NA,FALSE,FALSE,NA,NA,NA,NA,34.47794542953713,High-RE,FALSE
SCI-vetted,1.5C,R10LATIN_AM,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,4,1,18.716400625437664,16.66037242094841,-1,TRUE,FALSE,2.0560282044892553,10.98516881336086,1,High-RE,34.47794542953713,High-RE,TRUE
SCI-vetted,1.5C,R10LATIN_AM,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,2,0,21.42069791693322,NA,NA,FALSE,FALSE,NA,NA,NA,NA,34.47794542953713,High-RE,FALSE
SCI-vetted,1.5C,R10LATIN_AM,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,0,3,NA,10.965224998850271,NA,FALSE,FALSE,NA,NA,NA,NA,34.47794542953713,High-RE,FALSE
SCI-vetted,1.5C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,GCAM,0,2,NA,15.4162475,NA,FALSE,FALSE,NA,NA,NA,NA,28.949413956232423,High-RE,FALSE
SCI-vetted,1.5C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,4,1,23.1917275,23.047795,-0.5,TRUE,FALSE,0.14393249999999824,0.6206200034042235,0.5,High-RE,28.949413956232423,High-RE,TRUE
SCI-vetted,1.5C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,2,0,13.18129,NA,NA,FALSE,FALSE,NA,NA,NA,NA,28.949413956232423,High-RE,FALSE
